t,x,y,y_lat,roll,pitch,yaw,alpha,beta,airspeed,stall_speed
32.40000000000212,2860.6513290521275,369.09944728679596,-163.48869460353447,4.2382116122660225,13.817091595368801,-14.680351261779405,7.38007633991596,5.805042224136535,82.30300567827365,71.4013813246244
32.41000000000212,2861.458756914746,369.18546649365067,-163.62252968726816,4.2398175260296025,13.816729057156621,-14.683458788676438,7.382173755349671,5.8057291425971895,82.29912804234438,71.4016787640967
32.42000000000212,2862.2661441392574,369.2714439616839,-163.75639879054137,4.2414226198575085,13.816366622121173,-14.686564513902262,7.384270331261936,5.806415567538308,82.29525423247915,71.40197606105697
32.43000000000212,2863.0734907613696,369.35737971305093,-163.89030189592597,4.243026894104096,13.816004290651204,-14.689668438144581,7.386366065801463,5.807101499012214,82.29138424676714,71.40227321557909
32.440000000002115,2863.880796816773,369.4432737699299,-164.0242389860036,4.244630349125706,13.815642063134238,-14.69277056208771,7.388460957123296,5.807786937068564,82.28751808329528,71.40257022773694
32.45000000000211,2864.6880623411394,369.5291261545211,-164.15821004336564,4.246232985280642,13.81527993995655,-14.69587088641257,7.390555003388799,5.808471881754376,82.2836557401483,71.40286709760457
32.46000000000211,2865.4952873701222,369.61493688904767,-164.2922150506132,4.247834802929155,13.814917921503202,-14.698969411796744,7.392648202765648,5.809156333114056,82.27979721540878,71.4031638252561
32.47000000000211,2866.302471939358,369.70070599575473,-164.4262539903571,4.249435802433411,13.81455600815801,-14.702066138914502,7.394740553427823,5.809840291189431,82.27594250715705,71.4034604107657
32.48000000000211,2867.1096160844645,369.78643349690975,-164.5603268452179,4.251035984157478,13.8141942003036,-14.705161068436798,7.396832053555593,5.810523756019769,82.27209161347135,71.40375685420763
32.490000000002105,2867.916719841042,369.8721194148023,-164.69443359782585,4.252635348467293,13.813832498321359,-14.708254201031322,7.3989227013355015,5.811206727641817,82.26824453242769,71.40405315565624
32.5000000000021,2868.7237832446713,369.9577637717439,-164.8285742308209,4.254233895730651,13.813470902591478,-14.711345537362526,7.401012494960363,5.811889206089825,82.26440126209995,71.40434931518595
32.5100000000021,2869.5308063309167,370.04336659006793,-164.96274872685265,4.255831626317178,13.813109413492956,-14.714435078091624,7.403101432629244,5.812571191395575,82.26056180055986,71.40464533287125
32.5200000000021,2870.337789135324,370.1289278921297,-165.09695706858042,4.2574285405983066,13.812748031403576,-14.717522823876648,7.4051895125474605,5.813252683588415,82.25672614587701,71.40494120878677
32.5300000000021,2871.1447316934205,370.214447700306,-165.23119923867318,4.259024638947263,13.812386756699963,-14.72060877537248,7.407276732926557,5.813933682695281,82.25289429611885,71.4052369430071
32.540000000002095,2871.9516340407154,370.29992603699526,-165.36547521980953,4.260619921739028,13.812025589757521,-14.72369293323082,7.409363091984299,5.814614188740731,82.24906624935076,71.40553253560702
32.55000000000209,2872.7584962127003,370.3853629246174,-165.49978499467773,4.262214389350328,13.811664530950507,-14.72677529810031,7.4114485879446645,5.815294201746974,82.24524200363594,71.40582798666135
32.56000000000209,2873.5653182448486,370.4707583856138,-165.63412854597564,4.263808042159607,13.81130358065199,-14.729855870626485,7.413533219037833,5.8159737217339025,82.24142155703551,71.40612329624496
32.57000000000209,2874.3721001726153,370.5561124424469,-165.7685058564108,4.265400880547008,13.810942739233878,-14.732934651451815,7.415616983500162,5.816652748719114,82.23760490760854,71.40641846443283
32.58000000000209,2875.178842031437,370.6414251176003,-165.90291690870026,4.266992904894343,13.810582007066909,-14.736011641215757,7.4176998795741955,5.817331282717953,82.23379205341195,71.40671349130002
32.590000000002085,2875.985543856733,370.72669643357887,-166.03736168557077,4.268584115585081,13.810221384520691,-14.739086840554782,7.419781905508638,5.81800932374353,82.22998299250062,71.40700837692162
